id,acc_user,acc_asset,nam_asset,amt_trans,tye_flow,dte_trans,tme_trans,acc_asset_related,nam_asset_related,cod_trans_type,txt_trans_type,txt_trans_type_sub,txt_remark
1,lxnkf54X,,农业银行 漂亮妈妈 9132,23.36,,20201228,,,,,餐饮,,
2,lxnkf54X,,农业银行 漂亮妈妈 9132,50.0,,20201228,,,,,交通,,
3,lxnkf54X,,农业银行 漂亮妈妈 9132,6.8,,20201228,,,,,餐饮,,
4,lxnkf54X,,农业银行 漂亮妈妈 9132,22.36,,20201227,,,,,餐饮,,
5,lxnkf54X,,微信钱包 HAN-MC,26.6,,20201227,,,,,餐饮,,
6,lxnkf54X,,微信钱包 HAN-MC,47.6,,20201227,,,,,餐饮,,
7,lxnkf54X,,农业银行 漂亮妈妈 9132,97.0,,20201227,,,,,餐饮,,
8,lxnkf54X,,农业银行 漂亮妈妈 9132,166.0,,20201227,,,,,娱乐,,
9,lxnkf54X,,农业银行 漂亮妈妈 9132,336.0,,20201227,,,,,娱乐,,
10,lxnkf54X,,支付宝 韩梦成呀,190.0,,20201226,,,,,餐饮,,
11,lxnkf54X,,农业银行 漂亮妈妈 9132,59.0,,20201226,,,,,餐饮,,
12,lxnkf54X,,农业银行 漂亮妈妈 9132,1079.0,,20201226,,,,,餐饮,,
13,lxnkf54X,,农业银行 漂亮妈妈 9132,38.0,,20201226,,,,,餐饮,,
14,lxnkf54X,,农业银行 漂亮妈妈 9132,20.2,,20201226,,,,,餐饮,,
15,lxnkf54X,,农业银行 漂亮妈妈 9132,19.2,,20201225,,,,,餐饮,,
16,lxnkf54X,,支付宝 韩梦成呀,12.0,,20201225,,,,,日常琐碎,快递,
17,lxnkf54X,,农业银行 漂亮妈妈 9132,30.8,,20201224,,,,,餐饮,,
18,lxnkf54X,,微信钱包 HAN-MC,12.0,,20201224,,,,,餐饮,,
19,lxnkf54X,,农业银行 漂亮妈妈 9132,17.4,,20201223,,,,,餐饮,,
20,lxnkf54X,,农业银行 漂亮妈妈 9132,214.0,,20201223,,,,,交通,,
21,lxnkf54X,,农业银行 漂亮妈妈 9132,25.0,,20201223,,,,,餐饮,,
22,lxnkf54X,,农业银行 漂亮妈妈 9132,1.5,,20201223,,,,,交通,,
23,lxnkf54X,,农业银行 漂亮妈妈 9132,17.28,,20201222,,,,,餐饮,,
24,lxnkf54X,,微信钱包 HAN-MC,30.0,,20201222,,,,,人情,,
25,lxnkf54X,,农业银行 漂亮妈妈 9132,50.0,,20201222,,,,,交通,,
26,lxnkf54X,,民生银行 精英白金 8069,99.8,,20201221,,,,,通讯,,
27,lxnkf54X,,农业银行 漂亮妈妈 9132,21.78,,20201221,,,,,餐饮,,
28,lxnkf54X,,微信钱包 HAN-MC,8.88,,20201221,,,,,交通,,
29,lxnkf54X,,农业银行 漂亮妈妈 9132,17.78,,20201220,,,,,餐饮,,
30,lxnkf54X,,农业银行 漂亮妈妈 9132,29.9,,20201220,,,,,餐饮,,
31,lxnkf54X,,农业银行 漂亮妈妈 9132,31.4,,20201219,,,,,餐饮,,
32,lxnkf54X,,民生银行 精英白金 8069,42.9,,20201218,,,,,餐饮,,
33,lxnkf54X,,农业银行 漂亮妈妈 9132,31.89,,20201218,,,,,餐饮,,
34,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20201218,,,,,文教,,
35,lxnkf54X,,农业银行 漂亮妈妈 9132,5.0,,20201218,,,,,娱乐,AppleMusic,
36,lxnkf54X,,农业银行 漂亮妈妈 9132,16.5,,20201217,,,,,餐饮,,
37,lxnkf54X,,农业银行 漂亮妈妈 9132,39.9,,20201216,,,,,住房,,
38,lxnkf54X,,农业银行 漂亮妈妈 9132,2770.0,,20201216,,,,,购物,鞋服,
39,lxnkf54X,,农业银行 漂亮妈妈 9132,19.2,,20201216,,,,,餐饮,,
40,lxnkf54X,,农业银行 漂亮妈妈 9132,34.29,,20201215,,,,,交通,,
41,lxnkf54X,,农业银行 漂亮妈妈 9132,18.4,,20201215,,,,,餐饮,,
42,lxnkf54X,,农业银行 漂亮妈妈 9132,10.17,,20201215,,,,,购物,鞋服,
43,lxnkf54X,,微信钱包 HAN-MC,200.0,,20201215,,,,,人情,,
44,lxnkf54X,,农业银行 漂亮妈妈 9132,19.6,,20201214,,,,,餐饮,,
45,lxnkf54X,,招商银行 星座卡 7296,26.99,,20201214,,,,,娱乐,电影,
46,lxnkf54X,,农业银行 漂亮妈妈 9132,39.8,,20201214,,,,,餐饮,,
47,lxnkf54X,,农业银行 漂亮妈妈 9132,14.9,,20201214,,,,,餐饮,,
48,lxnkf54X,,农业银行 漂亮妈妈 9132,58.0,,20201213,,,,,文教,,
49,lxnkf54X,,农业银行 漂亮妈妈 9132,16.5,,20201213,,,,,餐饮,,
50,lxnkf54X,,农业银行 漂亮妈妈 9132,6999.0,,20201213,,,,,购物,数码,
51,lxnkf54X,,农业银行 漂亮妈妈 9132,26.6,,20201212,,,,,餐饮,,
52,lxnkf54X,,农业银行 漂亮妈妈 9132,5.88,,20201212,,,,,购物,数码,
53,lxnkf54X,,农业银行 漂亮妈妈 9132,3.6,,20201210,,,,,餐饮,,
54,lxnkf54X,,农业银行 漂亮妈妈 9132,60.0,,20201210,,,,,餐饮,,
55,lxnkf54X,,农业银行 漂亮妈妈 9132,50.0,,20201209,,,,,交通,,
56,lxnkf54X,,农业银行 漂亮妈妈 9132,24.0,,20201208,,,,,购物,数码,
57,lxnkf54X,,农业银行 漂亮妈妈 9132,4.0,,20201208,,,,,交通,,
58,lxnkf54X,,农业银行 C位出道 3118,16.2,,20201208,,,,,餐饮,,
59,lxnkf54X,,农业银行 漂亮妈妈 9132,9.9,,20201208,,,,,餐饮,,
60,lxnkf54X,,农业银行 漂亮妈妈 9132,18.0,,20201207,,,,,餐饮,,
61,lxnkf54X,,农业银行 漂亮妈妈 9132,12.9,,20201207,,,,,购物,日用,
62,lxnkf54X,,农业银行 漂亮妈妈 9132,45.0,,20201207,,,,,购物,数码,
63,lxnkf54X,,农业银行 漂亮妈妈 9132,133.0,,20201207,,,,,住房,,
64,lxnkf54X,,农业银行 漂亮妈妈 9132,8.0,,20201206,,,,,娱乐,游戏,
65,lxnkf54X,,农业银行 C位出道 3118,22.79,,20201206,,,,,餐饮,,
66,lxnkf54X,,农业银行 C位出道 3118,28.4,,20201205,,,,,餐饮,,
67,lxnkf54X,,美团月付 信用卡,10.78,,20201205,,,,,餐饮,,
68,lxnkf54X,,农业银行 C位出道 3118,26.0,,20201205,,,,,餐饮,,
69,lxnkf54X,,微信钱包 HAN-MC,141.85,,20201205,,,,,住房,,
70,lxnkf54X,,农业银行 漂亮妈妈 9132,23.0,,20201204,,,,,日常琐碎,快递,
71,lxnkf54X,,农业银行 漂亮妈妈 9132,16.5,,20201204,,,,,餐饮,,
72,lxnkf54X,,农业银行 漂亮妈妈 9132,5.0,,20201203,,,,,餐饮,,
73,lxnkf54X,,农业银行 漂亮妈妈 9132,18.2,,20201203,,,,,餐饮,,
74,lxnkf54X,,农业银行 漂亮妈妈 9132,50.0,,20201203,,,,,通讯,,
75,lxnkf54X,,农业银行 漂亮妈妈 9132,200.0,,20201202,,,,,餐饮,,
76,lxnkf54X,,农业银行 漂亮妈妈 9132,9.8,,20201201,,,,,购物,鞋服,
77,lxnkf54X,,农业银行 漂亮妈妈 9132,17.3,,20201201,,,,,餐饮,,
78,lxnkf54X,,支付宝 韩梦成呀,12.0,,20201201,,,,,日常琐碎,快递,
79,lxnkf54X,,蚂蚁花呗 信用卡,28.0,,20201129,,,,,日常琐碎,理发,
80,lxnkf54X,,农业银行 漂亮妈妈 9132,50.0,,20201129,,,,,通讯,,
81,lxnkf54X,,农业银行 漂亮妈妈 9132,15.5,,20201129,,,,,餐饮,,
82,lxnkf54X,,农业银行 漂亮妈妈 9132,8.24,,20201128,,,,,餐饮,,
83,lxnkf54X,,农业银行 漂亮妈妈 9132,28.71,,20201128,,,,,餐饮,,
84,lxnkf54X,,农业银行 漂亮妈妈 9132,18.2,,20201128,,,,,餐饮,,
85,lxnkf54X,,农业银行 漂亮妈妈 9132,18.3,,20201127,,,,,餐饮,,
86,lxnkf54X,,农业银行 漂亮妈妈 9132,24.0,,20201127,,,,,餐饮,,
87,lxnkf54X,,蚂蚁花呗 信用卡,16.5,,20201126,,,,,餐饮,,
88,lxnkf54X,,支付宝 韩梦成呀,231.0,,20201126,,,,,工作,党费,
89,lxnkf54X,,蚂蚁花呗 信用卡,18.2,,20201125,,,,,餐饮,,
90,lxnkf54X,,支付宝 韩梦成呀,20.0,,20201125,,,,,餐饮,,
91,lxnkf54X,,支付宝 韩梦成呀,36.0,,20201124,,,,,日常琐碎,快递,
92,lxnkf54X,,蚂蚁花呗 信用卡,18.5,,20201124,,,,,餐饮,,
93,lxnkf54X,,蚂蚁花呗 信用卡,18.2,,20201123,,,,,餐饮,,
94,lxnkf54X,,农业银行 漂亮妈妈 9132,100.0,,20201123,,,,,交通,,
95,lxnkf54X,,农业银行 漂亮妈妈 9132,100.0,,20201122,,,,,餐饮,,
96,lxnkf54X,,农业银行 漂亮妈妈 9132,18.2,,20201122,,,,,餐饮,,
97,lxnkf54X,,招商银行 星座卡 7296,18.2,,20201121,,,,,餐饮,,
98,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201121,,,,,餐饮,,
99,lxnkf54X,,微信钱包 HAN-MC,54.0,,20201121,,,,,文教,,
100,lxnkf54X,,招商银行 星座卡 7296,17.5,,20201120,,,,,餐饮,,
101,lxnkf54X,,农业银行 漂亮妈妈 9132,3248.6,,20201120,,,,,购物,鞋服,
102,lxnkf54X,,招商银行 星座卡 7296,30.0,,20201120,,,,,文教,,
103,lxnkf54X,,招商银行 星座卡 7296,14.4,,20201119,,,,,餐饮,,
104,lxnkf54X,,招商银行 星座卡 7296,15.0,,20201119,,,,,餐饮,,
105,lxnkf54X,,招商银行 星座卡 7296,8.5,,20201119,,,,,餐饮,,
106,lxnkf54X,,招商银行 星座卡 7296,17.5,,20201118,,,,,餐饮,,
107,lxnkf54X,,招商银行 星座卡 7296,5.0,,20201118,,,,,娱乐,AppleMusic,
108,lxnkf54X,,招商银行 星座卡 7296,195.0,,20201117,,,,,人情,,
109,lxnkf54X,,农业银行 漂亮妈妈 9132,200.0,,20201117,,,,,餐饮,,
110,lxnkf54X,,招商银行 星座卡 7296,172.2,,20201117,,,,,文教,,
111,lxnkf54X,,微信钱包 HAN-MC,74.4,,20201116,,,,,餐饮,,
112,lxnkf54X,,招商银行 星座卡 7296,18.5,,20201115,,,,,餐饮,,
113,lxnkf54X,,农业银行 漂亮妈妈 9132,15.0,,20201115,,,,,餐饮,,
114,lxnkf54X,,招商银行 星座卡 7296,442.36,,20201114,,,,,餐饮,,
115,lxnkf54X,,农业银行 漂亮妈妈 9132,15.0,,20201114,,,,,餐饮,,
116,lxnkf54X,,农业银行 漂亮妈妈 9132,12.0,,20201113,,,,,娱乐,游戏,
117,lxnkf54X,,农业银行 漂亮妈妈 9132,17.5,,20201113,,,,,餐饮,,
118,lxnkf54X,,招商银行 星座卡 7296,43.0,,20201113,,,,,交通,,
119,lxnkf54X,,招商银行 星座卡 7296,25.0,,20201113,,,,,餐饮,,
120,lxnkf54X,,农业银行 漂亮妈妈 9132,15.4,,20201112,,,,,餐饮,,
121,lxnkf54X,,农业银行 漂亮妈妈 9132,17.5,,20201111,,,,,餐饮,,
122,lxnkf54X,,招商银行 星座卡 7296,1029.9,,20201111,,,,,购物,鞋服,
123,lxnkf54X,,招商银行 星座卡 7296,146.25,,20201111,,,,,餐饮,,
124,lxnkf54X,,农业银行 漂亮妈妈 9132,224.0,,20201111,,,,,娱乐,游戏,
125,lxnkf54X,,农业银行 工资卡 6675,900.0,,20201110,,,,,住房,,
126,lxnkf54X,,农业银行 漂亮妈妈 9132,8.0,,20201110,,,,,日常琐碎,快递,
127,lxnkf54X,,农业银行 漂亮妈妈 9132,1.5,,20201109,,,,,交通,,
128,lxnkf54X,,微信钱包 HAN-MC,52.0,,20201108,,,,,住房,,
129,lxnkf54X,,农业银行 漂亮妈妈 9132,18.0,,20201108,,,,,餐饮,,
130,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20201108,,,,,文教,,
131,lxnkf54X,,农业银行 漂亮妈妈 9132,16.2,,20201108,,,,,餐饮,,
132,lxnkf54X,,农业银行 漂亮妈妈 9132,12.0,,20201107,,,,,娱乐,游戏,
133,lxnkf54X,,农业银行 漂亮妈妈 9132,13.4,,20201107,,,,,餐饮,,
134,lxnkf54X,,农业银行 漂亮妈妈 9132,40.0,,20201107,,,,,娱乐,游戏,
135,lxnkf54X,,农业银行 漂亮妈妈 9132,15.4,,20201107,,,,,餐饮,,
136,lxnkf54X,,农业银行 漂亮妈妈 9132,10.0,,20201107,,,,,餐饮,,
137,lxnkf54X,,农业银行 漂亮妈妈 9132,28.0,,20201107,,,,,餐饮,,
138,lxnkf54X,,农业银行 漂亮妈妈 9132,198.0,,20201107,,,,,娱乐,游戏,
139,lxnkf54X,,微信钱包 HAN-MC,20.0,,20201106,,,,,购物,数码,
140,lxnkf54X,,农业银行 漂亮妈妈 9132,158.0,,20201105,,,,,购物,日用,
141,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201105,,,,,餐饮,,
142,lxnkf54X,,农业银行 漂亮妈妈 9132,100.0,,20201105,,,,,交通,,
143,lxnkf54X,,京东白条 信用卡,54.62,,20201104,,,,,购物,数码,
144,lxnkf54X,,农业银行 漂亮妈妈 9132,200.0,,20201104,,,,,餐饮,,充饭卡
145,lxnkf54X,,农业银行 漂亮妈妈 9132,8.52,,20201103,,,,,文教,,
146,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201103,,,,,餐饮,,
147,lxnkf54X,,农业银行 漂亮妈妈 9132,5.0,,20201103,,,,,餐饮,,
148,lxnkf54X,,农业银行 漂亮妈妈 9132,23.5,,20201102,,,,,餐饮,,
149,lxnkf54X,,农业银行 漂亮妈妈 9132,1.5,,20201102,,,,,交通,,
150,lxnkf54X,,农业银行 漂亮妈妈 9132,13.4,,20201101,,,,,餐饮,,
151,lxnkf54X,,支付宝 韩梦成呀,21.0,,20201101,,,,,日常琐碎,快递,
152,lxnkf54X,,农业银行 漂亮妈妈 9132,548.75,,20201101,,,,,购物,日用,
153,lxnkf54X,,农业银行 漂亮妈妈 9132,356.25,,20201101,,,,,购物,日用,
154,lxnkf54X,,农业银行 漂亮妈妈 9132,509.0,,20201101,,,,,购物,鞋服,
155,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201101,,,,,餐饮,,
156,lxnkf54X,,农业银行 漂亮妈妈 9132,24.0,,20201031,,,,,购物,数码,
157,lxnkf54X,,农业银行 漂亮妈妈 9132,4289.0,,20201031,,,,,购物,数码,
158,lxnkf54X,,农业银行 漂亮妈妈 9132,159.0,,20201031,,,,,购物,鞋服,
159,lxnkf54X,,农业银行 漂亮妈妈 9132,168.0,,20201031,,,,,购物,鞋服,
160,lxnkf54X,,蚂蚁花呗 信用卡,598.0,,20201030,,,,,人情,,
161,lxnkf54X,,农业银行 漂亮妈妈 9132,90.0,,20201030,,,,,购物,鞋服,
162,lxnkf54X,,农业银行 漂亮妈妈 9132,7.68,,20201030,,,,,购物,鞋服,
163,lxnkf54X,,农业银行 漂亮妈妈 9132,70.0,,20201030,,,,,餐饮,,
164,lxnkf54X,,农业银行 漂亮妈妈 9132,14.29,,20201030,,,,,交通,,
165,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201028,,,,,餐饮,,
166,lxnkf54X,,农业银行 漂亮妈妈 9132,140.0,,20201027,,,,,购物,日用,
167,lxnkf54X,,农业银行 漂亮妈妈 9132,68.0,,20201027,,,,,娱乐,游戏,
168,lxnkf54X,,蚂蚁花呗 信用卡,28.0,,20201026,,,,,日常琐碎,理发,
169,lxnkf54X,,支付宝 韩梦成呀,7.0,,20201026,,,,,日常琐碎,快递,
170,lxnkf54X,,支付宝 韩梦成呀,3.0,,20201026,,,,,日常琐碎,快递,
171,lxnkf54X,,支付宝 韩梦成呀,9.0,,20201026,,,,,日常琐碎,快递,
172,lxnkf54X,,农业银行 漂亮妈妈 9132,6.0,,20201026,,,,,日常琐碎,快递,
173,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20201026,,,,,交通,,
174,lxnkf54X,,农业银行 漂亮妈妈 9132,33.7,,20201026,,,,,人情,,
175,lxnkf54X,,农业银行 漂亮妈妈 9132,1.5,,20201026,,,,,交通,,
176,lxnkf54X,,农业银行 漂亮妈妈 9132,16.4,,20201025,,,,,餐饮,,
177,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20201025,,,,,文教,,
178,lxnkf54X,,农业银行 C位出道 3118,100.0,,20201025,,,,,交通,,
179,lxnkf54X,,微信钱包 HAN-MC,11.0,,20201025,,,,,餐饮,,
180,lxnkf54X,,微信钱包 HAN-MC,110.0,,20201025,,,,,餐饮,,
181,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201024,,,,,餐饮,,
182,lxnkf54X,,农业银行 漂亮妈妈 9132,20.0,,20201024,,,,,餐饮,,
183,lxnkf54X,,农业银行 漂亮妈妈 9132,16.4,,20201024,,,,,餐饮,,
184,lxnkf54X,,农业银行 漂亮妈妈 9132,64.0,,20201023,,,,,住房,,
185,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201023,,,,,餐饮,,
186,lxnkf54X,,农业银行 漂亮妈妈 9132,15.4,,20201022,,,,,餐饮,,
187,lxnkf54X,,农业银行 漂亮妈妈 9132,19.9,,20201022,,,,,文教,,
188,lxnkf54X,,农业银行 漂亮妈妈 9132,15.4,,20201021,,,,,餐饮,,
189,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201020,,,,,餐饮,,
190,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201019,,,,,餐饮,,
191,lxnkf54X,,农业银行 漂亮妈妈 9132,15.0,,20201019,,,,,餐饮,,
192,lxnkf54X,,微信钱包 HAN-MC,17.4,,20201019,,,,,购物,日用,
193,lxnkf54X,,农业银行 漂亮妈妈 9132,10.8,,20201018,,,,,餐饮,,
194,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201018,,,,,餐饮,,
195,lxnkf54X,,农业银行 漂亮妈妈 9132,5.0,,20201018,,,,,文教,,
196,lxnkf54X,,农业银行 漂亮妈妈 9132,27.9,,20201018,,,,,零食烟酒,,
197,lxnkf54X,,农业银行 漂亮妈妈 9132,35.1,,20201017,,,,,餐饮,,
198,lxnkf54X,,农业银行 漂亮妈妈 9132,18.4,,20201017,,,,,餐饮,,
199,lxnkf54X,,农业银行 漂亮妈妈 9132,40.0,,20201017,,,,,人情,,
200,lxnkf54X,,农业银行 漂亮妈妈 9132,10.0,,20201017,,,,,餐饮,,
201,lxnkf54X,,农业银行 漂亮妈妈 9132,9.1,,20201015,,,,,餐饮,,
202,lxnkf54X,,农业银行 C位出道 3118,200.0,,20201014,,,,,餐饮,,
203,lxnkf54X,,农业银行 C位出道 3118,17.49,,20201013,,,,,购物,,
204,lxnkf54X,,微信钱包 HAN-MC,19.0,,20201012,,,,,餐饮,,
205,lxnkf54X,,农业银行 C位出道 3118,18.5,,20201011,,,,,餐饮,,
206,lxnkf54X,,农业银行 C位出道 3118,18.5,,20201011,,,,,餐饮,,
207,lxnkf54X,,农业银行 C位出道 3118,5.0,,20201011,,,,,餐饮,,
208,lxnkf54X,,农业银行 C位出道 3118,15.8,,20201010,,,,,餐饮,,
209,lxnkf54X,,农业银行 C位出道 3118,56.26,,20201009,,,,,购物,,
210,lxnkf54X,,农业银行 C位出道 3118,2.79,,20201009,,,,,购物,,
211,lxnkf54X,,农业银行 C位出道 3118,18.3,,20201009,,,,,餐饮,,
212,lxnkf54X,,农业银行 漂亮妈妈 9132,497.0,,20201009,,,,,购物,鞋服,
213,lxnkf54X,,农业银行 漂亮妈妈 9132,100.0,,20201009,,,,,交通,,
214,lxnkf54X,,农业银行 C位出道 3118,18.3,,20201008,,,,,餐饮,,
215,lxnkf54X,,农业银行 C位出道 3118,4.99,,20201008,,,,,文教,,
216,lxnkf54X,,农业银行 C位出道 3118,18.3,,20201008,,,,,餐饮,,
217,lxnkf54X,,农业银行 C位出道 3118,18.3,,20201008,,,,,餐饮,,
218,lxnkf54X,,微信钱包 HAN-MC,39.75,,20201007,,,,,住房,,
219,lxnkf54X,,农业银行 C位出道 3118,16.4,,20201007,,,,,餐饮,,
220,lxnkf54X,,农业银行 C位出道 3118,16.4,,20201007,,,,,餐饮,,
221,lxnkf54X,,农业银行 漂亮妈妈 9132,39.75,,20201007,,,,,住房,,
222,lxnkf54X,,农业银行 漂亮妈妈 9132,4.5,,20201005,,,,,餐饮,,
223,lxnkf54X,,农业银行 漂亮妈妈 9132,4.5,,20201005,,,,,餐饮,,
224,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201001,,,,,餐饮,,
225,lxnkf54X,,农业银行 漂亮妈妈 9132,18.5,,20201001,,,,,餐饮,,
226,lxnkf54X,,农业银行 C位出道 3118,18.5,,20200920,,,,,餐饮,,
227,lxnkf54X,,农业银行 C位出道 3118,18.5,,20200919,,,,,餐饮,,
228,lxnkf54X,,支付宝 韩梦成呀,28.0,,20200919,,,,,日常琐碎,理发,
229,lxnkf54X,,支付宝 韩梦成呀,20.0,,20200919,,,,,通讯,,
230,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200918,,,,,文教,,
231,lxnkf54X,,农业银行 C位出道 3118,19.8,,20200918,,,,,餐饮,,
232,lxnkf54X,,支付宝 韩梦成呀,231.0,,20200916,,,,,工作,党费,
233,lxnkf54X,,农业银行 C位出道 3118,2.0,,20200916,,,,,购物,,
234,lxnkf54X,,农业银行 C位出道 3118,100.0,,20200916,,,,,交通,,
235,lxnkf54X,,农业银行 漂亮妈妈 9132,27.0,,20200916,,,,,餐饮,,
236,lxnkf54X,,农业银行 C位出道 3118,11.2,,20200915,,,,,餐饮,,
237,lxnkf54X,,农业银行 C位出道 3118,21.0,,20200914,,,,,餐饮,,
238,lxnkf54X,,微信钱包 HAN-MC,98.0,,20200914,,,,,住房,,
239,lxnkf54X,,农业银行 C位出道 3118,186.7,,20200914,,,,,餐饮,,
240,lxnkf54X,,农业银行 C位出道 3118,17.6,,20200913,,,,,餐饮,,
241,lxnkf54X,,农业银行 C位出道 3118,2.0,,20200913,,,,,餐饮,,
242,lxnkf54X,,农业银行 C位出道 3118,10.0,,20200913,,,,,餐饮,,
243,lxnkf54X,,农业银行 C位出道 3118,88.0,,20200913,,,,,日常琐碎,快递,
244,lxnkf54X,,农业银行 C位出道 3118,15.2,,20200913,,,,,餐饮,,
