id,acc_user,acc_asset,nam_asset,amt_trans,tye_flow,dte_trans,tme_trans,acc_asset_related,nam_asset_related,cod_trans_type,txt_trans_type,txt_trans_type_sub,txt_remark
245,lxnkf54X,,农业银行 漂亮妈妈 9132,154.0,,20200913,,,,,文教,,
246,lxnkf54X,,农业银行 漂亮妈妈 9132,5.8,,20200913,,,,,文教,,
247,lxnkf54X,,农业银行 C位出道 3118,15.2,,20200912,,,,,餐饮,,
248,lxnkf54X,,农业银行 C位出道 3118,25.0,,20200912,,,,,医疗,,
249,lxnkf54X,,农业银行 C位出道 3118,241.3,,20200912,,,,,医疗,,
250,lxnkf54X,,农业银行 C位出道 3118,16.5,,20200911,,,,,餐饮,,
251,lxnkf54X,,微信钱包 HAN-MC,13.0,,20200911,,,,,餐饮,,
252,lxnkf54X,,农业银行 C位出道 3118,200.0,,20200909,,,,,餐饮,,
253,lxnkf54X,,蚂蚁花呗 信用卡,150.0,,20200909,,,,,文教,,vpn
254,lxnkf54X,,农业银行 C位出道 3118,6.0,,20200908,,,,,娱乐,游戏,
255,lxnkf54X,,农业银行 C位出道 3118,16.5,,20200908,,,,,餐饮,,
256,lxnkf54X,,农业银行 C位出道 3118,59.0,,20200907,,,,,人情,,
257,lxnkf54X,,农业银行 C位出道 3118,16.5,,20200906,,,,,餐饮,,
258,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200906,,,,,餐饮,,
259,lxnkf54X,,蚂蚁花呗 信用卡,1365.0,,20200906,,,,,餐饮,,
260,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200905,,,,,餐饮,,
261,lxnkf54X,,农业银行 C位出道 3118,18.5,,20200905,,,,,餐饮,,
262,lxnkf54X,,农业银行 C位出道 3118,25.0,,20200905,,,,,医疗,,
263,lxnkf54X,,农业银行 C位出道 3118,70.0,,20200905,,,,,医疗,,
264,lxnkf54X,,农业银行 漂亮妈妈 9132,15.8,,20200904,,,,,餐饮,,
265,lxnkf54X,,农业银行 C位出道 3118,15.2,,20200904,,,,,餐饮,,
266,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200904,,,,,餐饮,,
267,lxnkf54X,,支付宝 韩梦成呀,1000.0,,20200903,,,,,人情,,妈妈过生日
268,lxnkf54X,,农业银行 C位出道 3118,50.2,,20200903,,,,,住房,,
269,lxnkf54X,,农业银行 C位出道 3118,100.0,,20200902,,,,,交通,,
270,lxnkf54X,,蚂蚁花呗 信用卡,14.7,,20200901,,,,,餐饮,,
271,lxnkf54X,,蚂蚁花呗 信用卡,6.0,,20200830,,,,,日常琐碎,,
272,lxnkf54X,,微信钱包 HAN-MC,25.0,,20200830,,,,,餐饮,,
273,lxnkf54X,,农业银行 C位出道 3118,10.0,,20200829,,,,,餐饮,,
274,lxnkf54X,,农业银行 C位出道 3118,14.4,,20200829,,,,,餐饮,,
275,lxnkf54X,,农业银行 C位出道 3118,37.68,,20200829,,,,,汽车,,
276,lxnkf54X,,农业银行 漂亮妈妈 9132,350.0,,20200829,,,,,餐饮,,
277,lxnkf54X,,农业银行 C位出道 3118,301.49,,20200829,,,,,住房,,
278,lxnkf54X,,农业银行 C位出道 3118,48.98,,20200828,,,,,通讯,,
279,lxnkf54X,,微信钱包 HAN-MC,18.0,,20200828,,,,,餐饮,,
280,lxnkf54X,,农业银行 C位出道 3118,50.0,,20200827,,,,,交通,,
281,lxnkf54X,,农业银行 C位出道 3118,13.4,,20200826,,,,,餐饮,,
282,lxnkf54X,,农业银行 C位出道 3118,200.0,,20200825,,,,,餐饮,,
283,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200825,,,,,餐饮,,
284,lxnkf54X,,农业银行 C位出道 3118,13.9,,20200825,,,,,餐饮,,
285,lxnkf54X,,农业银行 C位出道 3118,200.0,,20200825,,,,,餐饮,,
286,lxnkf54X,,支付宝 韩梦成呀,60.0,,20200822,,,,,娱乐,电影,
287,lxnkf54X,,农业银行 漂亮妈妈 9132,266.0,,20200822,,,,,人情,,
288,lxnkf54X,,农业银行 C位出道 3118,13.5,,20200822,,,,,餐饮,,
289,lxnkf54X,,农业银行 C位出道 3118,3.8,,20200822,,,,,文教,,
290,lxnkf54X,,蚂蚁花呗 信用卡,8.0,,20200822,,,,,餐饮,,
291,lxnkf54X,,农业银行 C位出道 3118,14.5,,20200821,,,,,餐饮,,
292,lxnkf54X,,农业银行 漂亮妈妈 9132,9.0,,20200821,,,,,餐饮,,
293,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200820,,,,,餐饮,,
294,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200819,,,,,餐饮,,
295,lxnkf54X,,农业银行 漂亮妈妈 9132,35.64,,20200818,,,,,餐饮,,
296,lxnkf54X,,农业银行 漂亮妈妈 9132,27.0,,20200818,,,,,餐饮,,
297,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200818,,,,,文教,,
298,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200818,,,,,餐饮,,
299,lxnkf54X,,农业银行 漂亮妈妈 9132,16.5,,20200817,,,,,餐饮,,
300,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200817,,,,,餐饮,,
301,lxnkf54X,,农业银行 C位出道 3118,12.5,,20200816,,,,,餐饮,,
302,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200816,,,,,餐饮,,
303,lxnkf54X,,农业银行 C位出道 3118,16.58,,20200816,,,,,人情,,
304,lxnkf54X,,微信钱包 HAN-MC,102.17,,20200814,,,,,餐饮,,
305,lxnkf54X,,农业银行 漂亮妈妈 9132,16.0,,20200814,,,,,餐饮,,
306,lxnkf54X,,农业银行 漂亮妈妈 9132,2.0,,20200814,,,,,餐饮,,
307,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200814,,,,,餐饮,,
308,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200813,,,,,餐饮,,
309,lxnkf54X,,微信钱包 HAN-MC,4.0,,20200812,,,,,餐饮,,
310,lxnkf54X,,微信钱包 HAN-MC,15.0,,20200811,,,,,餐饮,,
311,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200811,,,,,餐饮,,
312,lxnkf54X,,农业银行 工资卡 6675,900.0,,20200810,,,,,住房,,
313,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200810,,,,,餐饮,,
314,lxnkf54X,,农业银行 C位出道 3118,100.0,,20200810,,,,,交通,,
315,lxnkf54X,,蚂蚁花呗 信用卡,21.2,,20200810,,,,,餐饮,,
316,lxnkf54X,,蚂蚁花呗 信用卡,15.0,,20200810,,,,,文教,,
317,lxnkf54X,,农业银行 漂亮妈妈 9132,54.75,,20200810,,,,,交通,,
318,lxnkf54X,,农业银行 漂亮妈妈 9132,27.0,,20200810,,,,,餐饮,,
319,lxnkf54X,,农业银行 漂亮妈妈 9132,91.0,,20200809,,,,,餐饮,,
320,lxnkf54X,,农业银行 C位出道 3118,79.9,,20200809,,,,,购物,,
321,lxnkf54X,,农业银行 C位出道 3118,144.6,,20200808,,,,,餐饮,,
322,lxnkf54X,,农业银行 C位出道 3118,162.11,,20200808,,,,,餐饮,,
323,lxnkf54X,,支付宝 韩梦成呀,12.0,,20200808,,,,,日常琐碎,快递,
324,lxnkf54X,,农业银行 C位出道 3118,23.2,,20200808,,,,,餐饮,,
325,lxnkf54X,,微信钱包 HAN-MC,14.0,,20200807,,,,,餐饮,,
326,lxnkf54X,,农业银行 C位出道 3118,11.56,,20200807,,,,,餐饮,,
327,lxnkf54X,,农业银行 C位出道 3118,18.0,,20200807,,,,,餐饮,,
328,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200807,,,,,餐饮,,
329,lxnkf54X,,农业银行 漂亮妈妈 9132,3.0,,20200806,,,,,餐饮,,
330,lxnkf54X,,微信钱包 HAN-MC,67.0,,20200806,,,,,住房,,
331,lxnkf54X,,农业银行 C位出道 3118,218.0,,20200806,,,,,人情,,
332,lxnkf54X,,农业银行 C位出道 3118,83.41,,20200806,,,,,购物,数码,
333,lxnkf54X,,农业银行 漂亮妈妈 9132,6.0,,20200805,,,,,餐饮,,
334,lxnkf54X,,农业银行 漂亮妈妈 9132,27.5,,20200805,,,,,餐饮,,
335,lxnkf54X,,农业银行 C位出道 3118,79.0,,20200804,,,,,文教,,
336,lxnkf54X,,微信钱包 HAN-MC,10.0,,20200804,,,,,餐饮,,
337,lxnkf54X,,微信钱包 HAN-MC,18.0,,20200804,,,,,日常琐碎,快递,
338,lxnkf54X,,农业银行 漂亮妈妈 9132,7.0,,20200804,,,,,餐饮,,
339,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200803,,,,,餐饮,,
340,lxnkf54X,,微信钱包 HAN-MC,7.0,,20200803,,,,,餐饮,,
341,lxnkf54X,,农业银行 漂亮妈妈 9132,31.98,,20200803,,,,,餐饮,,
342,lxnkf54X,,农业银行 漂亮妈妈 9132,21.0,,20200802,,,,,餐饮,,
343,lxnkf54X,,农业银行 C位出道 3118,14.55,,20200802,,,,,交通,,
344,lxnkf54X,,农业银行 漂亮妈妈 9132,200.0,,20200802,,,,,餐饮,,充值饭卡
345,lxnkf54X,,农业银行 漂亮妈妈 9132,35.29,,20200801,,,,,交通,,
346,lxnkf54X,,农业银行 漂亮妈妈 9132,84.8,,20200801,,,,,人情,,
347,lxnkf54X,,蚂蚁花呗 信用卡,50.0,,20200801,,,,,餐饮,,
348,lxnkf54X,,农业银行 漂亮妈妈 9132,14.4,,20200801,,,,,餐饮,,
349,lxnkf54X,,农业银行 漂亮妈妈 9132,9.36,,20200731,,,,,餐饮,,
350,lxnkf54X,,农业银行 C位出道 3118,23.0,,20200729,,,,,日常琐碎,快递,
351,lxnkf54X,,农业银行 C位出道 3118,45.0,,20200729,,,,,娱乐,游戏,
352,lxnkf54X,,农业银行 C位出道 3118,200.0,,20200727,,,,,餐饮,,充卡
353,lxnkf54X,,农业银行 C位出道 3118,100.0,,20200727,,,,,交通,,
354,lxnkf54X,,微信钱包 HAN-MC,20.0,,20200727,,,,,餐饮,,
355,lxnkf54X,,农业银行 C位出道 3118,14.25,,20200727,,,,,交通,,
356,lxnkf54X,,农业银行 C位出道 3118,3.0,,20200727,,,,,餐饮,,
357,lxnkf54X,,支付宝 韩梦成呀,133.34,,20200726,,,,,餐饮,,
358,lxnkf54X,,蚂蚁花呗 信用卡,34.5,,20200726,,,,,餐饮,,
359,lxnkf54X,,农业银行 C位出道 3118,60.86,,20200725,,,,,餐饮,,
360,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200725,,,,,餐饮,,
361,lxnkf54X,,农业银行 C位出道 3118,13.2,,20200725,,,,,文教,,
362,lxnkf54X,,农业银行 C位出道 3118,388.0,,20200725,,,,,购物,鞋服,
363,lxnkf54X,,蚂蚁花呗 信用卡,22.2,,20200724,,,,,餐饮,,
364,lxnkf54X,,农业银行 C位出道 3118,16.0,,20200724,,,,,餐饮,,
365,lxnkf54X,,农业银行 C位出道 3118,5.3,,20200724,,,,,餐饮,,
366,lxnkf54X,,微信钱包 HAN-MC,27.35,,20200724,,,,,住房,,
367,lxnkf54X,,农业银行 工资卡 6675,51.9,,20200723,,,,,人情,,
368,lxnkf54X,,农业银行 工资卡 6675,22.7,,20200723,,,,,餐饮,,
369,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200723,,,,,餐饮,,
370,lxnkf54X,,农业银行 C位出道 3118,42.0,,20200723,,,,,餐饮,,
371,lxnkf54X,,农业银行 C位出道 3118,5.7,,20200723,,,,,餐饮,,
372,lxnkf54X,,支付宝 韩梦成呀,10.0,,20200722,,,,,日常琐碎,快递,
373,lxnkf54X,,农业银行 C位出道 3118,0.7,,20200722,,,,,住房,,
374,lxnkf54X,,蚂蚁花呗 信用卡,15.0,,20200721,,,,,文教,,
375,lxnkf54X,,蚂蚁花呗 信用卡,20.0,,20200721,,,,,日常琐碎,理发,
376,lxnkf54X,,农业银行 C位出道 3118,7.0,,20200721,,,,,餐饮,,
377,lxnkf54X,,农业银行 C位出道 3118,19.0,,20200721,,,,,餐饮,,
378,lxnkf54X,,农业银行 C位出道 3118,21.0,,20200721,,,,,餐饮,,
379,lxnkf54X,,农业银行 C位出道 3118,5.6,,20200721,,,,,餐饮,,
380,lxnkf54X,,微信钱包 HAN-MC,1.5,,20200721,,,,,交通,,
381,lxnkf54X,,微信钱包 HAN-MC,1.5,,20200720,,,,,交通,,
382,lxnkf54X,,农业银行 C位出道 3118,19.0,,20200720,,,,,餐饮,,
383,lxnkf54X,,农业银行 C位出道 3118,12.0,,20200720,,,,,餐饮,,
384,lxnkf54X,,农业银行 C位出道 3118,50.0,,20200720,,,,,交通,,
385,lxnkf54X,,微信钱包 HAN-MC,5.0,,20200720,,,,,交通,,
386,lxnkf54X,,支付宝 韩梦成呀,50.0,,20200720,,,,,日常琐碎,,花钱宽心
387,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200718,,,,,文教,,
388,lxnkf54X,,蚂蚁花呗 信用卡,11.86,,20200718,,,,,餐饮,,
389,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200718,,,,,餐饮,,
390,lxnkf54X,,农业银行 C位出道 3118,16.0,,20200717,,,,,餐饮,,
391,lxnkf54X,,农业银行 C位出道 3118,19.0,,20200716,,,,,餐饮,,
392,lxnkf54X,,农业银行 C位出道 3118,4.4,,20200716,,,,,餐饮,,
393,lxnkf54X,,蚂蚁花呗 信用卡,12.86,,20200716,,,,,餐饮,,
394,lxnkf54X,,微信钱包 HAN-MC,5.0,,20200716,,,,,交通,,
395,lxnkf54X,,蚂蚁花呗 信用卡,12.86,,20200715,,,,,餐饮,,
396,lxnkf54X,,农业银行 C位出道 3118,17.0,,20200715,,,,,餐饮,,
397,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200715,,,,,交通,,
398,lxnkf54X,,农业银行 C位出道 3118,6.6,,20200715,,,,,餐饮,,
399,lxnkf54X,,农业银行 C位出道 3118,39.26,,20200714,,,,,购物,日用,坐垫
400,lxnkf54X,,微信钱包 HAN-MC,4.0,,20200714,,,,,餐饮,,
401,lxnkf54X,,农业银行 C位出道 3118,2.8,,20200714,,,,,餐饮,,
402,lxnkf54X,,农业银行 C位出道 3118,12.0,,20200714,,,,,餐饮,,
403,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200714,,,,,餐饮,,
404,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200713,,,,,餐饮,,
405,lxnkf54X,,农业银行 C位出道 3118,50.0,,20200713,,,,,交通,,
406,lxnkf54X,,农业银行 C位出道 3118,7.0,,20200712,,,,,餐饮,,
407,lxnkf54X,,农业银行 C位出道 3118,87.5,,20200711,,,,,人情,,投食
408,lxnkf54X,,农业银行 C位出道 3118,200.96,,20200711,,,,,住房,,
409,lxnkf54X,,农业银行 C位出道 3118,37.14,,20200711,,,,,餐饮,,
410,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200711,,,,,餐饮,,
411,lxnkf54X,,微信钱包 HAN-MC,40.0,,20200711,,,,,住房,,
412,lxnkf54X,,农业银行 C位出道 3118,24.0,,20200711,,,,,购物,数码,
413,lxnkf54X,,农业银行 C位出道 3118,50.0,,20200710,,,,,交通,,充值公交卡
414,lxnkf54X,,蚂蚁花呗 信用卡,12.86,,20200710,,,,,餐饮,,
415,lxnkf54X,,农业银行 C位出道 3118,18.0,,20200710,,,,,餐饮,,
416,lxnkf54X,,农业银行 C位出道 3118,5.0,,20200710,,,,,餐饮,,
417,lxnkf54X,,微信钱包 HAN-MC,6.28,,20200710,,,,,住房,,
418,lxnkf54X,,农业银行 C位出道 3118,300.0,,20200709,,,,,文教,,apple pencil
419,lxnkf54X,,支付宝 韩梦成呀,12.0,,20200709,,,,,日常琐碎,快递,
420,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200709,,,,,餐饮,,
421,lxnkf54X,,农业银行 C位出道 3118,45.0,,20200709,,,,,娱乐,游戏,
422,lxnkf54X,,支付宝 韩梦成呀,3.0,,20200708,,,,,利息支出,,
423,lxnkf54X,,农业银行 C位出道 3118,4.6,,20200708,,,,,餐饮,,
424,lxnkf54X,,支付宝 韩梦成呀,12.86,,20200708,,,,,餐饮,,
425,lxnkf54X,,农业银行 C位出道 3118,14.0,,20200708,,,,,餐饮,,
426,lxnkf54X,,微信钱包 HAN-MC,13.0,,20200707,,,,,日常琐碎,快递,
427,lxnkf54X,,农业银行 C位出道 3118,9.0,,20200707,,,,,餐饮,,
428,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200707,,,,,餐饮,,
429,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200707,,,,,餐饮,,
430,lxnkf54X,,农业银行 C位出道 3118,21.8,,20200706,,,,,餐饮,,
431,lxnkf54X,,农业银行 C位出道 3118,7.0,,20200706,,,,,餐饮,,
432,lxnkf54X,,农业银行 C位出道 3118,12.0,,20200704,,,,,日常琐碎,快递,
433,lxnkf54X,,蚂蚁花呗 信用卡,19.64,,20200704,,,,,餐饮,,
434,lxnkf54X,,农业银行 C位出道 3118,21.97,,20200704,,,,,通讯,,
435,lxnkf54X,,蚂蚁花呗 信用卡,27.75,,20200703,,,,,交通,,
436,lxnkf54X,,农业银行 C位出道 3118,16.0,,20200703,,,,,餐饮,,
437,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200702,,,,,餐饮,,
438,lxnkf54X,,农业银行 C位出道 3118,10.0,,20200702,,,,,餐饮,,
439,lxnkf54X,,农业银行 C位出道 3118,5.8,,20200702,,,,,餐饮,,
440,lxnkf54X,,农业银行 漂亮妈妈 9132,10.0,,20200702,,,,,餐饮,,
441,lxnkf54X,,农业银行 C位出道 3118,6.7,,20200701,,,,,餐饮,,
442,lxnkf54X,,农业银行 C位出道 3118,100.0,,20200701,,,,,交通,,
443,lxnkf54X,,微信钱包 HAN-MC,20.2,,20200701,,,,,人情,,生日红包
444,lxnkf54X,,农业银行 C位出道 3118,17.0,,20200701,,,,,餐饮,,
445,lxnkf54X,,微信钱包 HAN-MC,18.8,,20200701,,,,,人情,,
446,lxnkf54X,,农业银行 C位出道 3118,143.33,,20200630,,,,,餐饮,,
447,lxnkf54X,,农业银行 C位出道 3118,228.99,,20200630,,,,,餐饮,,
448,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200630,,,,,餐饮,,
449,lxnkf54X,,蚂蚁花呗 信用卡,3.0,,20200630,,,,,日常琐碎,,
450,lxnkf54X,,农业银行 C位出道 3118,7.1,,20200629,,,,,餐饮,,
451,lxnkf54X,,农业银行 C位出道 3118,9.8,,20200629,,,,,餐饮,,
452,lxnkf54X,,农业银行 工资卡 6675,77.0,,20200629,,,,,工作,党费,
453,lxnkf54X,,农业银行 工资卡 6675,65.0,,20200629,,,,,工作,工会费,
454,lxnkf54X,,农业银行 C位出道 3118,11.0,,20200629,,,,,餐饮,,
455,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200629,,,,,餐饮,,
456,lxnkf54X,,农业银行 C位出道 3118,20.0,,20200629,,,,,交通,,
457,lxnkf54X,,农业银行 C位出道 3118,104.6,,20200628,,,,,餐饮,,
458,lxnkf54X,,农业银行 C位出道 3118,9.0,,20200628,,,,,餐饮,,
459,lxnkf54X,,农业银行 C位出道 3118,18.0,,20200628,,,,,餐饮,,
460,lxnkf54X,,农业银行 C位出道 3118,31.8,,20200628,,,,,餐饮,,
461,lxnkf54X,,蚂蚁花呗 储蓄卡,25.0,,20200627,,,,,餐饮,,
462,lxnkf54X,,农业银行 工资卡 6675,1.0,,20200627,,,,,餐饮,,
463,lxnkf54X,,农业银行 工资卡 6675,1.0,,20200627,,,,,餐饮,,
464,lxnkf54X,,农业银行 工资卡 6675,26.2,,20200626,,,,,餐饮,,
465,lxnkf54X,,农业银行 工资卡 6675,3.0,,20200626,,,,,餐饮,,
466,lxnkf54X,,农业银行 工资卡 6675,12.95,,20200626,,,,,餐饮,,
467,lxnkf54X,,农业银行 工资卡 6675,18.0,,20200626,,,,,日常琐碎,快递,
468,lxnkf54X,,蚂蚁花呗 储蓄卡,21.57,,20200625,,,,,餐饮,,
469,lxnkf54X,,农业银行 C位出道 3118,0.3,,20200625,,,,,餐饮,,
470,lxnkf54X,,微信钱包 HAN-MC,27.34,,20200625,,,,,餐饮,,
471,lxnkf54X,,蚂蚁花呗 储蓄卡,19.0,,20200625,,,,,文教,,打印
472,lxnkf54X,,蚂蚁花呗 储蓄卡,28.9,,20200625,,,,,购物,日用,纸巾
473,lxnkf54X,,农业银行 工资卡 6675,21.57,,20200625,,,,,餐饮,,
474,lxnkf54X,,农业银行 C位出道 3118,16.0,,20200624,,,,,餐饮,,
475,lxnkf54X,,农业银行 C位出道 3118,15.0,,20200624,,,,,餐饮,,
476,lxnkf54X,,农业银行 C位出道 3118,180.0,,20200623,,,,,娱乐,,china joy
477,lxnkf54X,,农业银行 C位出道 3118,9.0,,20200623,,,,,餐饮,,
478,lxnkf54X,,农业银行 C位出道 3118,17.0,,20200623,,,,,餐饮,,
479,lxnkf54X,,农业银行 工资卡 6675,12.0,,20200622,,,,,餐饮,,
480,lxnkf54X,,农业银行 C位出道 3118,14.0,,20200622,,,,,餐饮,,
481,lxnkf54X,,微信钱包 HAN-MC,1.5,,20200622,,,,,交通,,
482,lxnkf54X,,农业银行 C位出道 3118,44.2,,20200621,,,,,餐饮,,
483,lxnkf54X,,农业银行 C位出道 3118,18.9,,20200621,,,,,购物,日用,
484,lxnkf54X,,农业银行 C位出道 3118,79.0,,20200620,,,,,购物,鞋服,
485,lxnkf54X,,农业银行 C位出道 3118,12.0,,20200620,,,,,购物,日用,
486,lxnkf54X,,农业银行 C位出道 3118,118.0,,20200620,,,,,购物,鞋服,
487,lxnkf54X,,农业银行 C位出道 3118,257.56,,20200620,,,,,购物,鞋服,
488,lxnkf54X,,农业银行 C位出道 3118,299.9,,20200620,,,,,购物,鞋服,
489,lxnkf54X,,农业银行 C位出道 3118,178.0,,20200620,,,,,购物,鞋服,
490,lxnkf54X,,农业银行 C位出道 3118,255.96,,20200619,,,,,购物,日用,
491,lxnkf54X,,农业银行 C位出道 3118,4.0,,20200619,,,,,餐饮,,
492,lxnkf54X,,蚂蚁花呗 储蓄卡,21.18,,20200619,,,,,餐饮,,
